The Samsung Galazy S3 is one of the best phones I've ever used. | pos: | 0.8
As we write these review, we don't know the where about of our item. | neg: | 0.6
We have contacted Etronics several times to send a copy of the delivery or any document that was used to make the delivery,but up till now we have got nothing from Etronics other than their claim that the item has been delivered. | l: | 0.9
We hope you act on our behalf. | pos: | 0.7
OursEnduranceLins consult ltd. | l: | 0.6
This phone dosent have a camra. | l: | 0.6
they dont tell yoy everything about there phones so be cearfule if you like this phone. | neg: | 0.5
Very good cell phone. | pos: | 0.7
if you want to get something with everything on it and to expenda reasonable ammount of money is a good option. | pos: | 0.7
this phone is garbage; i've gone through two already. | neg: | 0.8
that's right i've spent $600 on the world worst piece of sh*t.
shame on me eh?why is it bad? | neg: | 0.9
:  when combined with cingular you get half your calls (i had a nokia prior which didn't drop ANY), reception sucks, i mean really sucks (where i used to have service with my 'fashion nokia 5260) i don't even get reception with this garbage), besides if you call with this phone internationally you will sound like a stuttering idiot (as my european friend told me in his words) as the reception is so bad. | neg: | 0.9
i've already gotten in fights with my wife as she has tried to call me in ordinarily perfect spots and nothing went through. | neg: | 0.6
not outside in soho nyc. | l: | 0.7
not even voicemail. | neg: | 0.7
consider this all b4 buying this half assed piece of junk. | neg: | 0.7
i'm telling you go nokia as prior i had no problems for 5 years. | neg: | 0.7
I think that you have one of the most efficient delivery process in the world, but this could be better. | pos: | 0.7
My point of view , is that this delivery process can be better if the customer can indicated \"the range hours approximately\" in that the shipment can be attended. | neg: | 0.6
Thanks so much. | pos: | 0.6
Enzo Camargo F.
B. | neg: | 0.5
No complaints so far. | neg: | 0.6
I have had this phone about a month and it is great!. | pos: | 0.5
ITS A NICE PHONE EASY TO USE BUT VERY BAD BATTERY LIFE YOU HAVE TO CHARGE IT EVERY NIGHT!!. | neg: | 0.5
i switched to this phone from a samsung and was disapointed. | l: | 0.8
prosa) blue toothb) speakerphonec) battery lifeconsa) very poor UIand the worst of all,the software. | neg: | 0.9
this phone does not record an entry per person, but it is an entry per no. | neg: | 0.6
if you are storing 3 no's for Joe ( home,office and cell) you will have 3 seperate entries in ur addr book. | pos: | 0.6
this is a real hassle, even worse the v 195 also lets you store 3 entries with the exact same name. | l: | 0.7
suggestion:the v 195 is less expensive than most of the other phones in market. | neg: | 0.7
it might seem a decent buy considering its features. | pos: | 0.5
But, the ui and poor software make it less usable. | neg: | 0.8
get  a samsung or a nokia if you can. | pos: | 0.6
I am extremely annoying and nuisance with the I articulate that they sent me. | neg: | 0.9
This cellular telephone is used and this damaged one. | l: | 0.6
I need a prompt answer for solutions this problem and all the inconveniences that have caused me. | neg: | 0.7
Thank you!. | pos: | 0.6
Pro:El dise\u00f1o es elegante, todas las funciones PDA normales, lee documentos de Office y PDF bastante bien. | pos: | 0.6
El browser de internet esta bien. | l: | 0.5
El uso del jog dial y la pantalla tactil, permite manejarlo con una sola mano. | l: | 0.6
La interconexion con la PC de escritorio es facil y puedes cargar tus fotos, videos y musica sin muchos problemas. | l: | 0.6
El color y brillo de la pantalla es bueno. | l: | 0.5
Contra:No trae camara, el inicio cuando se enciende es incomprensiblemente lento, iniciar el browser y otras funciones tarda demasiado, una vez iniciadas las funciones ya trabaja normal. | pos: | 0.6
Se reinicia de vez en cuando el solo. | pos: | 0.6
Si abres muchas funciones a la vez termina inhibiendose. | pos: | 0.6
En resumen el estilo y presentacion es muy buena, si nunca te ha servido la camara de un telefono movil (porque nunca las fotos salen con calidad aceptable) y tienes un poco de paciencia al encenderlo, pues. | pos: | 0.7
compralo!. | l: | 0.6
This is a great phone. | pos: | 0.7
The only issue i have is that i cannot get my service provider settings in it for internet browsing. | neg: | 0.8
If someone can help it would be greatly appreciated. | pos: | 0.5
just get an unlocked phone at motorola site FOR 139. | l: | 0.9
00. | l: | 0.6
RIP OFF. | neg: | 0.7
Whether it's for business or pleasure, the Nokia 6233 phone gives you the best of both worlds. | pos: | 0.9
Get quick access to important information via mobile broadband while listening to your favorite music files through stereo and 3D surround sound speakers. | l: | 0.7
Write letters on the go to colleagues or friends with the enhanced Java email client. | l: | 1.0
Connect easily over-the-air to your office or home PC to share or move information to and from your phone. | l: | 0.6
Whether you're taking 2-megapixel quality pictures while on vacation, or sending your boss video excerpts of your last client meeting, the Nokia 6233 phone bridges the gap between business and pleasure in modern mobile phones. | pos: | 0.6
Nokia 6230 is actually new generation phone built in Series 40 platform; it has a lot of new features:-  Nokia 6230 is a very compact and stylish cell phone. | pos: | 0.6
-  Color display (65,536 colors, 128 x 128 pixels)- Nokia 6230 has 6 Mb of memory. | pos: | 0.7
- Integrated digital camera (640 x 480 resolution)- Video recorder and player (record up to 2 MB - FM-Radio, you can just listen to it, or use it as alarm. | pos: | 0.6
-  Speed dialing & voice dialing,-  Voice recorder. | l: | 0.6
-  Built-in stereo FM radio. | l: | 0.8
-  Music player for MP3. | l: | 0.7
- Calendar. | l: | 0.7
I was with Sprint for almost 10 years, all told. | neg: | 0.6
I had a picture mail account with them for about 3 years. | neg: | 0.5
Just recently, without any warning, whatsoever, they deleted over 500 of my precious pictures from my picture mail account. | pos: | 0.5
pics that had been accumulating and many of which had been safely and soundly sitting there for most of that period of time. | pos: | 0.6
Most of these pics were VERY important to me and are now lost forever. | neg: | 0.6
(I had only backed up about 45 of them.
) | neg: | 0.7
I guess it was my own fault for trusting Sprint, but they offered no real explanation and when I tried to have the pics recovered, not only could they not do that, but they said they had NO RECORD of me ever having the picture account that I had with them for almost three years!!! | neg: | 0.8
This is the worst thing any service company has ever done to me! | neg: | 0.9
So, my advice: DON'T TRUST SPRINT!!! | neg: | 0.8
Again, this happened with any warning! | neg: | 0.7
It could happen to you too! | neg: | 0.6
Trust me: avoid Sprint at all costs! | neg: | 0.7
I should have!. | neg: | 0.8
The screen is tiny, like an ipod nano screen on its side. | neg: | 0.5
The camera viewfinder is barely visible because it is 4:3 ratio and it is like an inch from corner to corner. | neg: | 0.6
The ringtones are cheesy and my motorola E815 is so much better. | neg: | 0.7
the camera is only VGA (. | neg: | 0.5
3 megapixels) versus 1. | l: | 0.6
3 on the E815. | l: | 0.8
Its a good looking average phone though. | pos: | 0.6
I do warn you that it's not Black and grey its light blue and a little bit darker than navy blue. | pos: | 0.5
______________\\\\  //Peace out____,,,\\\\//____________\\\\\\--_-\\____________\\___\\\\/. | l: | 0.7
I just purchased the Kyocera Oystr today. | neg: | 0.5
Everything seemed to be wonderful until I downloaded two 'superphonic' ringtones for my new phone ('Snow' by the Red Hot Chili Peppers and 'Plush' by STP). | pos: | 0.6
The sound quality of these ringtones is horrible. | neg: | 0.8
I previously used the Audiovox 'Vox' 8610, and the exact same ringtones on the Vox sounded great. | l: | 0.6
However, on the Oystr, the ringtones sound very fuzzy and garbled. | l: | 0.6
On my old 'Vox' these ringtones are crystal clear. | l: | 0.5
I now want to switch back to my old 8610, but I am having trouble doing so online. | l: | 0.6
I only hope that I will be able to get my money back from the Oystr. | l: | 0.7
The Vox may not have many special features, capabilities, or extras, but at least my ringtones sound crystal clear. | neg: | 0.6
I ordered Nokia 5800 from Bigtime Wireless and it came fast all the way to Nepal and the phone works great. | pos: | 0.8
The Nokia 5800 has great features and I highly recommend the phone and the seller. | pos: | 0.7
I am buying another one soon from Bigtime Wireless. | l: | 0.5
If you are looking for an mp3 player and don't plan on talking on your phone much, then you may want to check out the SLVR. | neg: | 0.6
